Device/Package xcku095ffva1156 3/22/2016 18:08:28,,,,,,
,,,,,,
Pin,Pin Name,Memory Byte Group,Bank,I/O Type,Super Logic Region,No-Connect
M18,GND,NA,NA,NA,NA,NA
M28,GND,NA,NA,NA,NA,NA
M30,GND,NA,NA,NA,NA,NA
M33,GND,NA,NA,NA,NA,NA
M34,GND,NA,NA,NA,NA,NA
N1,GND,NA,NA,NA,NA,NA
N2,GND,NA,NA,NA,NA,NA
N5,GND,NA,NA,NA,NA,NA
N9,GND,NA,NA,NA,NA,NA
N11,GND,NA,NA,NA,NA,NA
N13,GND,NA,NA,NA,NA,NA
N15,GND,NA,NA,NA,NA,NA
N17,GND,NA,NA,NA,NA,NA
N19,GND,NA,NA,NA,NA,NA
N25,GND,NA,NA,NA,NA,NA
N28,GND,NA,NA,NA,NA,NA
N32,GND,NA,NA,NA,NA,NA
P3,GND,NA,NA,NA,NA,NA
P4,GND,NA,NA,NA,NA,NA
P10,GND,NA,NA,NA,NA,NA
P12,GND,NA,NA,NA,NA,NA
P14,GND,NA,NA,NA,NA,NA
P16,GND,NA,NA,NA,NA,NA
P18,GND,NA,NA,NA,NA,NA
P22,GND,NA,NA,NA,NA,NA
P28,GND,NA,NA,NA,NA,NA
P30,GND,NA,NA,NA,NA,NA
P34,GND,NA,NA,NA,NA,NA
R1,GND,NA,NA,NA,NA,NA
R5,GND,NA,NA,NA,NA,NA
R9,GND,NA,NA,NA,NA,NA
R11,GND,NA,NA,NA,NA,NA
R13,GND,NA,NA,NA,NA,NA
R15,GND,NA,NA,NA,NA,NA
R17,GND,NA,NA,NA,NA,NA
R19,GND,NA,NA,NA,NA,NA
R28,GND,NA,NA,NA,NA,NA
R31,GND,NA,NA,NA,NA,NA
T4,GND,NA,NA,NA,NA,NA
T8,GND,NA,NA,NA,NA,NA
T10,GND,NA,NA,NA,NA,NA
T12,GND,NA,NA,NA,NA,NA
T14,GND,NA,NA,NA,NA,NA
T16,GND,NA,NA,NA,NA,NA
T18,GND,NA,NA,NA,NA,NA
T20,GND,NA,NA,NA,NA,NA
T26,GND,NA,NA,NA,NA,NA
T28,GND,NA,NA,NA,NA,NA
T29,GND,NA,NA,NA,NA,NA
T30,GND,NA,NA,NA,NA,NA
T33,GND,NA,NA,NA,NA,NA
T34,GND,NA,NA,NA,NA,NA
U1,GND,NA,NA,NA,NA,NA
U2,GND,NA,NA,NA,NA,NA
U5,GND,NA,NA,NA,NA,NA
Y8,GND,NA,NA,NA,NA,NA
U13,GND,NA,NA,NA,NA,NA
U15,GND,NA,NA,NA,NA,NA
U17,GND,NA,NA,NA,NA,NA
U19,GND,NA,NA,NA,NA,NA
U23,GND,NA,NA,NA,NA,NA
U30,GND,NA,NA,NA,NA,NA
U31,GND,NA,NA,NA,NA,NA
U32,GND,NA,NA,NA,NA,NA
U33,GND,NA,NA,NA,NA,NA
V3,GND,NA,NA,NA,NA,NA
V4,GND,NA,NA,NA,NA,NA
V10,GND,NA,NA,NA,NA,NA
V14,GND,NA,NA,NA,NA,NA
V16,GND,NA,NA,NA,NA,NA
V18,GND,NA,NA,NA,NA,NA
V20,GND,NA,NA,NA,NA,NA
V30,GND,NA,NA,NA,NA,NA
W1,GND,NA,NA,NA,NA,NA
W5,GND,NA,NA,NA,NA,NA
AB8,GND,NA,NA,NA,NA,NA
W13,GND,NA,NA,NA,NA,NA
W15,GND,NA,NA,NA,NA,NA
W17,GND,NA,NA,NA,NA,NA
W19,GND,NA,NA,NA,NA,NA
W27,GND,NA,NA,NA,NA,NA
Y4,GND,NA,NA,NA,NA,NA
Y10,GND,NA,NA,NA,NA,NA
Y14,GND,NA,NA,NA,NA,NA
Y16,GND,NA,NA,NA,NA,NA
Y18,GND,NA,NA,NA,NA,NA
Y20,GND,NA,NA,NA,NA,NA
Y24,GND,NA,NA,NA,NA,NA
Y34,GND,NA,NA,NA,NA,NA
AA1,GND,NA,NA,NA,NA,NA
AA2,GND,NA,NA,NA,NA,NA
AA5,GND,NA,NA,NA,NA,NA
P8,GND,NA,NA,NA,NA,NA
AA11,GND,NA,NA,NA,NA,NA
AA13,GND,NA,NA,NA,NA,NA
AA15,GND,NA,NA,NA,NA,NA
AA17,GND,NA,NA,NA,NA,NA
AA19,GND,NA,NA,NA,NA,NA
AA21,GND,NA,NA,NA,NA,NA
AA31,GND,NA,NA,NA,NA,NA
AB3,GND,NA,NA,NA,NA,NA
AB4,GND,NA,NA,NA,NA,NA
AB10,GND,NA,NA,NA,NA,NA
AB12,GND,NA,NA,NA,NA,NA
AB14,GND,NA,NA,NA,NA,NA
AB16,GND,NA,NA,NA,NA,NA
AB18,GND,NA,NA,NA,NA,NA
AB28,GND,NA,NA,NA,NA,NA
AC1,GND,NA,NA,NA,NA,NA
AC5,GND,NA,NA,NA,NA,NA
V8,GND,NA,NA,NA,NA,NA
AC11,GND,NA,NA,NA,NA,NA
AC13,GND,NA,NA,NA,NA,NA
AC15,GND,NA,NA,NA,NA,NA
AC17,GND,NA,NA,NA,NA,NA
AC19,GND,NA,NA,NA,NA,NA
AC25,GND,NA,NA,NA,NA,NA
AD4,GND,NA,NA,NA,NA,NA
AD12,GND,NA,NA,NA,NA,NA
AD22,GND,NA,NA,NA,NA,NA
AD32,GND,NA,NA,NA,NA,NA
AE1,GND,NA,NA,NA,NA,NA
AE2,GND,NA,NA,NA,NA,NA
AE5,GND,NA,NA,NA,NA,NA
AE7,GND,NA,NA,NA,NA,NA
AE9,GND,NA,NA,NA,NA,NA
AE19,GND,NA,NA,NA,NA,NA
AE29,GND,NA,NA,NA,NA,NA
AF3,GND,NA,NA,NA,NA,NA
AF4,GND,NA,NA,NA,NA,NA
AF7,GND,NA,NA,NA,NA,NA
AF16,GND,NA,NA,NA,NA,NA
AF26,GND,NA,NA,NA,NA,NA
AG1,GND,NA,NA,NA,NA,NA
AG5,GND,NA,NA,NA,NA,NA
AG7,GND,NA,NA,NA,NA,NA
AG13,GND,NA,NA,NA,NA,NA
AG23,GND,NA,NA,NA,NA,NA
AG33,GND,NA,NA,NA,NA,NA
AH4,GND,NA,NA,NA,NA,NA
AH7,GND,NA,NA,NA,NA,NA
AH10,GND,NA,NA,NA,NA,NA
AH20,GND,NA,NA,NA,NA,NA
AH30,GND,NA,NA,NA,NA,NA
AJ1,GND,NA,NA,NA,NA,NA
AJ2,GND,NA,NA,NA,NA,NA
AJ5,GND,NA,NA,NA,NA,NA
AJ7,GND,NA,NA,NA,NA,NA
AJ17,GND,NA,NA,NA,NA,NA
AJ27,GND,NA,NA,NA,NA,NA
AK3,GND,NA,NA,NA,NA,NA
AK4,GND,NA,NA,NA,NA,NA
AK7,GND,NA,NA,NA,NA,NA
AK14,GND,NA,NA,NA,NA,NA
AK24,GND,NA,NA,NA,NA,NA
AK34,GND,NA,NA,NA,NA,NA
AL1,GND,NA,NA,NA,NA,NA
AL5,GND,NA,NA,NA,NA,NA
AL7,GND,NA,NA,NA,NA,NA
AL11,GND,NA,NA,NA,NA,NA
AL21,GND,NA,NA,NA,NA,NA
AL31,GND,NA,NA,NA,NA,NA
AM4,GND,NA,NA,NA,NA,NA
AM7,GND,NA,NA,NA,NA,NA
AM8,GND,NA,NA,NA,NA,NA
AM18,GND,NA,NA,NA,NA,NA
AM28,GND,NA,NA,NA,NA,NA
AN1,GND,NA,NA,NA,NA,NA
AN2,GND,NA,NA,NA,NA,NA
AN5,GND,NA,NA,NA,NA,NA
AN7,GND,NA,NA,NA,NA,NA
AN15,GND,NA,NA,NA,NA,NA
AN25,GND,NA,NA,NA,NA,NA
AP3,GND,NA,NA,NA,NA,NA
AP4,GND,NA,NA,NA,NA,NA
AP7,GND,NA,NA,NA,NA,NA
AP12,GND,NA,NA,NA,NA,NA
AP22,GND,NA,NA,NA,NA,NA
AP32,GND,NA,NA,NA,NA,NA
M9,VCCINT,NA,NA,NA,NA,NA
M11,VCCINT,NA,NA,NA,NA,NA
M13,VCCINT,NA,NA,NA,NA,NA
M15,VCCINT,NA,NA,NA,NA,NA
N10,VCCINT,NA,NA,NA,NA,NA
N12,VCCINT,NA,NA,NA,NA,NA
N14,VCCINT,NA,NA,NA,NA,NA
P9,VCCINT,NA,NA,NA,NA,NA
P11,VCCINT,NA,NA,NA,NA,NA
P13,VCCINT,NA,NA,NA,NA,NA
P15,VCCINT,NA,NA,NA,NA,NA
R10,VCCINT,NA,NA,NA,NA,NA
R12,VCCINT,NA,NA,NA,NA,NA
R14,VCCINT,NA,NA,NA,NA,NA
T9,VCCINT,NA,NA,NA,NA,NA
T11,VCCINT,NA,NA,NA,NA,NA
T13,VCCINT,NA,NA,NA,NA,NA
T15,VCCINT,NA,NA,NA,NA,NA
U10,VCCINT,NA,NA,NA,NA,NA
U14,VCCINT,NA,NA,NA,NA,NA
V13,VCCINT,NA,NA,NA,NA,NA
V15,VCCINT,NA,NA,NA,NA,NA
W10,VCCINT,NA,NA,NA,NA,NA
W14,VCCINT,NA,NA,NA,NA,NA
Y13,VCCINT,NA,NA,NA,NA,NA
Y15,VCCINT,NA,NA,NA,NA,NA
AA10,VCCINT,NA,NA,NA,NA,NA
AA12,VCCINT,NA,NA,NA,NA,NA
AA14,VCCINT,NA,NA,NA,NA,NA
AB11,VCCINT,NA,NA,NA,NA,NA
AB13,VCCINT,NA,NA,NA,NA,NA
AB15,VCCINT,NA,NA,NA,NA,NA
AC10,VCCINT,NA,NA,NA,NA,NA
AC12,VCCINT,NA,NA,NA,NA,NA
AC14,VCCINT,NA,NA,NA,NA,NA
AC16,VCCINT,NA,NA,NA,NA,NA
T17,VCCINT,NA,NA,NA,NA,NA
N8,VCCINT,NA,NA,NA,NA,NA
R8,VCCINT,NA,NA,NA,NA,NA
N16,VCCINT,NA,NA,NA,NA,NA
R16,VCCINT,NA,NA,NA,NA,NA
U16,VCCINT,NA,NA,NA,NA,NA
W16,VCCINT,NA,NA,NA,NA,NA
AA16,VCCINT,NA,NA,NA,NA,NA
M17,VCCINT_IO,NA,NA,NA,NA,NA
P17,VCCINT_IO,NA,NA,NA,NA,NA
R18,VCCINT_IO,NA,NA,NA,NA,NA
U18,VCCINT_IO,NA,NA,NA,NA,NA
W18,VCCINT_IO,NA,NA,NA,NA,NA
U8,VCCAUX,NA,NA,NA,NA,NA
W8,VCCAUX,NA,NA,NA,NA,NA
AA8,VCCAUX,NA,NA,NA,NA,NA
AC8,VCCAUX,NA,NA,NA,NA,NA
N18,VCCAUX_IO,NA,NA,NA,NA,NA
M19,VCCAUX_IO,NA,NA,NA,NA,NA
P19,VCCAUX_IO,NA,NA,NA,NA,NA
R20,VCCAUX_IO,NA,NA,NA,NA,NA
T19,VCCAUX_IO,NA,NA,NA,NA,NA
U20,VCCAUX_IO,NA,NA,NA,NA,NA
V19,VCCAUX_IO,NA,NA,NA,NA,NA
W20,VCCAUX_IO,NA,NA,NA,NA,NA
Y19,VCCAUX_IO,NA,NA,NA,NA,NA
AB19,VCCAUX_IO,NA,NA,NA,NA,NA
AC18,VCCAUX_IO,NA,NA,NA,NA,NA
,,,,,,
Total Number of Pins, 1156,,,,,,
